2.138.202.114 [2022-09-28 04:55:07.433000] oe_4325376506556 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Spain&language=ES HTTP/1.0" 501 647 "-" 30049 "Mozilla/5.0 (Android 4.1; Mobile; rv:39.0) Gecko/39.0 Firefox/39.0" 80
37.71.18.62 [2022-09-28 06:25:45.335000] oe_4895958996942 "GET /eden/v2/home?platform=iOS&appVersion=iOS_2.1&country=France&language=FR HTTP/1.0" 200 77 "/eden/v2/get" 25 "Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; bhb-IN) AppleWebKit/532.28.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.28.5" 80
37.71.18.62 [2022-09-28 06:25:46.481000] oe_4895958996942 "GET /eden/v2/get?platform=iOS&appVersion=iOS_2.1&section=account&subsection=catalog&country=France&language=FR HTTP/1.0" 200 1087 "/eden/v2/home" 3 "Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; bhb-IN) AppleWebKit/532.28.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.28.5" 80
37.71.18.62 [2022-09-28 06:25:46.995000] oe_4895958996942 "GET /eden/v2/options?language=FR&filter=standard&appVersion=iOS_2.1&osVersion=4.0.5&platform=iOS&country=France HTTP/1.0" 200 401 "/eden/v2/get" 161 "Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; bhb-IN) AppleWebKit/532.28.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.28.5" 80
86.103.203.188 [2022-09-28 06:26:03.335000] oe_2625187418116 "GET /eden/v2/get?platform=Windows&appVersion=Web_5.3&country=Germany&language=DE HTTP/1.0" 200 699 "-" 13 "Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0)" 80
86.103.203.188 [2022-09-28 06:26:05.164000] oe_2625187418116 "POST /eden/v2/get?platform=Windows&appVersion=Web_5.3&country=Germany&language=DE HTTP/1.0" 200 420 "/eden/v2/get" 1 "Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0)" 80
86.103.203.188 [2022-09-28 06:26:06.369000] oe_2625187418116 "GET /eden/v2/get?platform=Windows&appVersion=Web_5.3&country=Germany&language=DE HTTP/1.0" 200 1471 "/eden/v2/get" 71 "Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0)" 80
86.103.203.188 [2022-09-28 06:26:06.734000] oe_2625187418116 "GET /eden/v2/home?platform=Windows&appVersion=Web_5.3&country=Germany&language=DE HTTP/1.0" 200 823 "/eden/v2/get" 22 "Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0)" 80
86.103.203.188 [2022-09-28 06:26:06.744000] oe_2625187418116 "GET /eden/v2/get?platform=Windows&appVersion=Web_5.3&section=account&subsection=balance&country=Germany&language=DE HTTP/1.0" 200 566 "/eden/v2/home" 25 "Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0)" 80
86.103.203.188 [2022-09-28 06:26:07.033000] oe_2625187418116 "GET /eden/v2/md/lineInformation/v2/balancesReport?channel.id=1&appVersion=Web_5.3&osVersion=9.0&platform=Windows&country=Germany HTTP/1.0" 200 286 "/eden/v2/get" 39 "Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.0)" 80
89.38.230.111 [2022-09-28 06:26:30.707000] oe_2948704813085 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Romania&language=RO HTTP/1.0" 200 2328 "-" 89 "Mozilla/5.0 (Android 7.1.2; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0" 80
89.38.230.111 [2022-09-28 06:26:33.315000] oe_2948704813085 "POST /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Romania&language=RO HTTP/1.0" 200 131 "/eden/v2/get" 82 "Mozilla/5.0 (Android 7.1.2; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0" 80
194.123.56.128 [2022-09-28 06:26:34.125000] oe_4816728611256 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Netherlands&language=NL HTTP/1.0" 200 286 "-" 62 "Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/21.0.823.0 Safari/534.2" 80
89.38.230.111 [2022-09-28 06:26:34.299000] oe_2948704813085 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Romania&language=RO HTTP/1.0" 200 114 "/eden/v2/get" 7 "Mozilla/5.0 (Android 7.1.2; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0" 80
89.38.230.111 [2022-09-28 06:26:34.480000] oe_2948704813085 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&section=account&subsection=catalog&country=Romania&language=RO HTTP/1.0" 200 227 "/eden/v2/home" 42 "Mozilla/5.0 (Android 7.1.2; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0" 80
89.38.230.111 [2022-09-28 06:26:34.538000] oe_2948704813085 "GET /eden/v2/home?platform=Android&appVersion=Android_5.2&country=Romania&language=RO HTTP/1.0" 200 572 "/eden/v2/get" 22 "Mozilla/5.0 (Android 7.1.2; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0" 80
89.38.230.111 [2022-09-28 06:26:34.920000] oe_2948704813085 "GET /eden/v2/options?language=RO&filter=standard&appVersion=Android_5.2&osVersion=53.0&platform=Android&country=Romania HTTP/1.0" 200 1575 "/eden/v2/get" 9 "Mozilla/5.0 (Android 7.1.2; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0" 80
194.123.56.128 [2022-09-28 06:26:35.852000] oe_4816728611256 "POST /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Netherlands&language=NL HTTP/1.0" 403 350 "/eden/v2/get" 70 "Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/21.0.823.0 Safari/534.2" 80
88.127.80.56 [2022-09-28 06:26:36.279000] oe_5758784985278 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 500 518 "-" 60 "Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/34.0.875.0 Safari/532.2" 80
31.17.188.86 [2022-09-28 06:27:48.203000] oe_4936013107964 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Germany&language=DE HTTP/1.0" 200 133 "-" 43 "Mozilla/5.0 (Android 5.0; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0" 80
31.17.188.86 [2022-09-28 06:27:48.887000] oe_4936013107964 "POST /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Germany&language=DE HTTP/1.0" 200 2467 "/eden/v2/get" 78 "Mozilla/5.0 (Android 5.0; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0" 80
5.60.43.8 [2022-09-28 06:28:23.278000] oe_5338509339665 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Poland&language=PL HTTP/1.0" 200 283 "-" 28 "Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/61.0.820.0 Safari/531.0" 80
5.60.43.8 [2022-09-28 06:28:25.747000] oe_5338509339665 "POST /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Poland&language=PL HTTP/1.0" 200 152 "/eden/v2/get" 172 "Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/61.0.820.0 Safari/531.0" 80
5.60.43.8 [2022-09-28 06:28:27.189000] oe_5338509339665 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=Poland&language=PL HTTP/1.0" 200 477 "/eden/v2/get" 111 "Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/61.0.820.0 Safari/531.0" 80
5.60.43.8 [2022-09-28 06:28:27.619000] oe_5338509339665 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&section=account&subsection=catalog&country=Poland&language=PL HTTP/1.0" 200 422 "/eden/v2/home" 435 "Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/61.0.820.0 Safari/531.0" 80
5.60.43.8 [2022-09-28 06:28:27.721000] oe_5338509339665 "GET /eden/v2/home?platform=Android&appVersion=Android_5.2&country=Poland&language=PL HTTP/1.0" 200 2449 "/eden/v2/get" 85 "Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/61.0.820.0 Safari/531.0" 80
5.60.43.8 [2022-09-28 06:28:28.397000] oe_5338509339665 "GET /eden/v2/options?language=PL&filter=standard&appVersion=Android_5.2&osVersion=61.0.820&platform=Android&country=Poland HTTP/1.0" 200 1842 "/eden/v2/get" 25 "Mozilla/5.0 (Linux; Android 7.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/61.0.820.0 Safari/531.0" 80
62.200.147.146 [2022-09-28 06:28:31.055000] oe_6081743739402 "GET /eden/v2/get?platform=Mac%20OS%20X&appVersion=Web_5.3&country=Netherlands&language=NL HTTP/1.0" 200 227 "-" 78 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3 rv:3.0; tig-ER) AppleWebKit/532.41.6 (KHTML, like Gecko) Version/5.0 Safari/532.41.6" 80
62.200.147.146 [2022-09-28 06:28:32.606000] oe_6081743739402 "POST /eden/v2/get?platform=Mac%20OS%20X&appVersion=Web_5.3&country=Netherlands&language=NL HTTP/1.0" 200 1019 "/eden/v2/get" 12 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_3 rv:3.0; tig-ER) AppleWebKit/532.41.6 (KHTML, like Gecko) Version/5.0 Safari/532.41.6" 80
62.153.151.131 [2022-09-28 06:30:46.573000] oe_8435301918950 "GET /eden/v2/get?platform=iOS&appVersion=iOS_2.1&country=Germany&language=DE HTTP/1.0" 200 484 "-" 101 "Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sv-FI) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.9.3" 80
62.153.151.131 [2022-09-28 06:30:47.416000] oe_8435301918950 "POST /eden/v2/get?platform=iOS&appVersion=iOS_2.1&country=Germany&language=DE HTTP/1.0" 200 241 "/eden/v2/get" 24 "Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sv-FI) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.9.3" 80
62.153.151.131 [2022-09-28 06:30:48.311000] oe_8435301918950 "GET /eden/v2/get?platform=iOS&appVersion=iOS_2.1&country=Germany&language=DE HTTP/1.0" 200 552 "/eden/v2/get" 76 "Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sv-FI) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.9.3" 80
62.153.151.131 [2022-09-28 06:30:48.764000] oe_8435301918950 "GET /eden/v2/home?platform=iOS&appVersion=iOS_2.1&country=Germany&language=DE HTTP/1.0" 403 147 "/eden/v2/get" 87 "Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sv-FI) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.9.3" 80
62.153.151.131 [2022-09-28 06:30:49.635000] oe_8435301918950 "GET /eden/v2/get?platform=iOS&appVersion=iOS_2.1&section=account&subsection=balance&country=Germany&language=DE HTTP/1.0" 200 236 "/eden/v2/home" 15 "Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sv-FI) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.9.3" 80
62.153.151.131 [2022-09-28 06:30:50.036000] oe_8435301918950 "GET /eden/v2/md/lineInformation/v2/balancesReport?channel.id=1&appVersion=iOS_2.1&osVersion=3.0.5&platform=iOS&country=Germany HTTP/1.0" 200 1663 "/eden/v2/get" 200 "Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sv-FI) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.9.3" 80
37.71.18.202 [2022-09-28 06:31:02.673000] oe_5093630275395 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 501 1198 "-" 30034 "Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/21.0.823.0 Safari/534.2" 80
109.197.80.125 [2022-09-28 06:33:54.668000] oe_3815096379236 "GET /eden/v2/get?platform=Mac%20OS%20X&appVersion=Web_5.3&country=Romania&language=RO HTTP/1.0" 403 1879 "-" 109 "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:6.0; hy-AM) AppleWebKit/532.1.3 (KHTML, like Gecko) Version/5.0.3 Safari/532.1.3" 80
109.197.80.125 [2022-09-28 06:33:55.572000] oe_3815096379236 "POST /eden/v2/get?platform=Mac%20OS%20X&appVersion=Web_5.3&country=Romania&language=RO HTTP/1.0" 200 326 "/eden/v2/get" 64 "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:6.0; hy-AM) AppleWebKit/532.1.3 (KHTML, like Gecko) Version/5.0.3 Safari/532.1.3" 80
109.197.80.125 [2022-09-28 06:33:56.815000] oe_3815096379236 "GET /eden/v2/get?platform=Mac%20OS%20X&appVersion=Web_5.3&country=Romania&language=RO HTTP/1.0" 200 983 "/eden/v2/get" 22 "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:6.0; hy-AM) AppleWebKit/532.1.3 (KHTML, like Gecko) Version/5.0.3 Safari/532.1.3" 80
109.197.80.125 [2022-09-28 06:33:57.219000] oe_3815096379236 "GET /eden/v2/home?platform=Mac%20OS%20X&appVersion=Web_5.3&country=Romania&language=RO HTTP/1.0" 200 257 "/eden/v2/get" 24 "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:6.0; hy-AM) AppleWebKit/532.1.3 (KHTML, like Gecko) Version/5.0.3 Safari/532.1.3" 80
109.197.80.125 [2022-09-28 06:33:57.535000] oe_3815096379236 "GET /eden/v2/get?platform=Mac%20OS%20X&appVersion=Web_5.3&section=account&subsection=catalog&country=Romania&language=RO HTTP/1.0" 200 3519 "/eden/v2/home" 16 "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:6.0; hy-AM) AppleWebKit/532.1.3 (KHTML, like Gecko) Version/5.0.3 Safari/532.1.3" 80
109.197.80.125 [2022-09-28 06:33:58.050000] oe_3815096379236 "GET /eden/v2/options?language=RO&filter=standard&appVersion=Web_5.3&osVersion=5.0.3&platform=Mac%20OS%20X&country=Romania HTTP/1.0" 501 318 "/eden/v2/get" 30115 "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7 rv:6.0; hy-AM) AppleWebKit/532.1.3 (KHTML, like Gecko) Version/5.0.3 Safari/532.1.3" 80
77.150.154.86 [2022-09-28 06:35:11.740000] oe_8832617354015 "GET /eden/v2/get?platform=Mac%20OS%20X&appVersion=Web_5.3&country=France&language=FR HTTP/1.0" 200 165 "-" 48 "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1 rv:5.0; et-EE) AppleWebKit/535.6.3 (KHTML, like Gecko) Version/4.0 Safari/535.6.3" 80
77.150.154.86 [2022-09-28 06:35:12.372000] oe_8832617354015 "POST /eden/v2/get?platform=Mac%20OS%20X&appVersion=Web_5.3&country=France&language=FR HTTP/1.0" 200 350 "/eden/v2/get" 43 "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1 rv:5.0; et-EE) AppleWebKit/535.6.3 (KHTML, like Gecko) Version/4.0 Safari/535.6.3" 80
77.150.154.86 [2022-09-28 06:35:15.314000] oe_8832617354015 "GET /eden/v2/get?platform=Mac%20OS%20X&appVersion=Web_5.3&country=France&language=FR HTTP/1.0" 200 120 "/eden/v2/get" 16 "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1 rv:5.0; et-EE) AppleWebKit/535.6.3 (KHTML, like Gecko) Version/4.0 Safari/535.6.3" 80
77.150.154.86 [2022-09-28 06:35:15.769000] oe_8832617354015 "GET /eden/v2/home?platform=Mac%20OS%20X&appVersion=Web_5.3&country=France&language=FR HTTP/1.0" 200 395 "/eden/v2/get" 77 "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1 rv:5.0; et-EE) AppleWebKit/535.6.3 (KHTML, like Gecko) Version/4.0 Safari/535.6.3" 80
77.150.154.86 [2022-09-28 06:35:17.690000] oe_8832617354015 "GET /eden/v2/help?platform=Mac%20OS%20X&appVersion=Web_5.3&country=France&language=FR HTTP/1.0" 200 56 "/eden/v2/home" 18 "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_1 rv:5.0; et-EE) AppleWebKit/535.6.3 (KHTML, like Gecko) Version/4.0 Safari/535.6.3" 80
88.138.238.139 [2022-09-28 06:35:55.548000] oe_2148320470438 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 200 149 "-" 113 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
88.138.238.139 [2022-09-28 06:35:57.355000] oe_2148320470438 "POST /eden/v2/get?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 200 716 "/eden/v2/get" 108 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
88.138.238.139 [2022-09-28 06:35:57.932000] oe_2148320470438 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 200 405 "/eden/v2/get" 94 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
88.138.238.139 [2022-09-28 06:35:58.318000] oe_2148320470438 "GET /eden/v2/home?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 200 123 "/eden/v2/get" 178 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
88.138.238.139 [2022-09-28 06:35:59.191000] oe_2148320470438 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&section=account&subsection=catalog&country=France&language=FR HTTP/1.0" 200 1770 "/eden/v2/home" 43 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
88.138.238.139 [2022-09-28 06:36:00.024000] oe_2148320470438 "GET /eden/v2/options?language=FR&filter=standard&appVersion=Android_5.2&osVersion=40.0.807&platform=Android&country=France HTTP/1.0" 200 597 "/eden/v2/get" 19 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
212.185.198.198 [2022-09-28 06:36:00.529000] oe_3224624918613 "GET /eden/v2/get?platform=iOS&appVersion=iOS_2.1&country=Germany&language=DE HTTP/1.0" 200 2072 "-" 424 "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/52.0.868.0 Mobile/64Y509 Safari/536.2" 80
88.138.238.139 [2022-09-28 06:36:01.728000] oe_2148320470438 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&section=account&subsection=catalog&country=France&language=FR HTTP/1.0" 200 46 "/eden/v2/options" 30 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
212.185.198.198 [2022-09-28 06:36:01.951000] oe_3224624918613 "POST /eden/v2/get?platform=iOS&appVersion=iOS_2.1&country=Germany&language=DE HTTP/1.0" 200 3199 "/eden/v2/get" 50 "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/52.0.868.0 Mobile/64Y509 Safari/536.2" 80
88.138.238.139 [2022-09-28 06:36:02.211000] oe_2148320470438 "GET /eden/v2/manageContractOptions?language=FR&id=_ID_&operation=Subscribe&activationMode=0&filter=standard&appVersion=Android_5.2&osVersion=40.0.807&platform=Android&country=_COUNTRY HTTP/1.0" 200 1195 "/eden/v2/get" 23 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
88.138.238.139 [2022-09-28 06:36:02.664000] oe_2148320470438 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&section=account&subsection=catalog&country=France&language=FR HTTP/1.0" 200 390 "/eden/v2/manageContractOptions" 133 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
88.138.238.139 [2022-09-28 06:36:03.258000] oe_2148320470438 "POST /eden/v2/subscribePlan?language=FR&id=_ID_&appVersion=Android_5.2&osVersion=40.0.807&platform=Android&country=France HTTP/1.0" 200 4274 "/eden/v2/get" 112 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
88.138.238.139 [2022-09-28 06:36:03.545000] oe_2148320470438 "GET /eden/v2/invoices?language=FR&appVersion=Android_5.2&osVersion=40.0.807&platform=Android&country=France HTTP/1.0" 200 2853 "/eden/v2/subscribePlan" 38 "Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/40.0.807.0 Safari/535.1" 80
212.185.198.198 [2022-09-28 06:36:04.924000] oe_3224624918613 "GET /eden/v2/get?platform=iOS&appVersion=iOS_2.1&country=Germany&language=DE HTTP/1.0" 200 309 "/eden/v2/get" 51 "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/52.0.868.0 Mobile/64Y509 Safari/536.2" 80
212.185.198.198 [2022-09-28 06:36:05.549000] oe_3224624918613 "GET /eden/v2/home?platform=iOS&appVersion=iOS_2.1&country=Germany&language=DE HTTP/1.0" 200 450 "/eden/v2/get" 25 "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/52.0.868.0 Mobile/64Y509 Safari/536.2" 80
212.185.198.198 [2022-09-28 06:36:05.804000] oe_3224624918613 "GET /eden/v2/get?platform=iOS&appVersion=iOS_2.1&section=account&subsection=balance&country=Germany&language=DE HTTP/1.0" 200 411 "/eden/v2/home" 17 "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/52.0.868.0 Mobile/64Y509 Safari/536.2" 80
212.185.198.198 [2022-09-28 06:36:06.095000] oe_3224624918613 "GET /eden/v2/md/lineInformation/v2/balancesReport?channel.id=1&appVersion=iOS_2.1&osVersion=52.0.868&platform=iOS&country=Germany HTTP/1.0" 200 419 "/eden/v2/get" 209 "Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/52.0.868.0 Mobile/64Y509 Safari/536.2" 80
78.195.138.235 [2022-09-28 06:37:46.060000] oe_1536139200492 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 200 149 "-" 51 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:48.667000] oe_1536139200492 "POST /eden/v2/get?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 200 440 "/eden/v2/get" 22 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:49.534000] oe_1536139200492 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 200 407 "/eden/v2/get" 69 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:49.794000] oe_1536139200492 "GET /eden/v2/home?platform=Android&appVersion=Android_5.2&country=France&language=FR HTTP/1.0" 200 124 "/eden/v2/get" 18 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:50.000000] oe_1536139200492 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&section=account&subsection=catalog&country=France&language=FR HTTP/1.0" 200 470 "/eden/v2/home" 43 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:50.407000] oe_1536139200492 "GET /eden/v2/options?language=FR&filter=standard&appVersion=Android_5.2&osVersion=44.0.874&platform=Android&country=France HTTP/1.0" 200 684 "/eden/v2/get" 29 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:50.845000] oe_1536139200492 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&section=account&subsection=catalog&country=France&language=FR HTTP/1.0" 200 203 "/eden/v2/options" 5 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:51.224000] oe_1536139200492 "GET /eden/v2/manageContractOptions?language=FR&id=_ID_&operation=Subscribe&activationMode=0&filter=standard&appVersion=Android_5.2&osVersion=44.0.874&platform=Android&country=_COUNTRY HTTP/1.0" 200 187 "/eden/v2/get" 15 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:52.327000] oe_1536139200492 "GET /eden/v2/get?platform=Android&appVersion=Android_5.2&section=account&subsection=catalog&country=France&language=FR HTTP/1.0" 200 211 "/eden/v2/manageContractOptions" 77 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:53.052000] oe_1536139200492 "POST /eden/v2/subscribePlan?language=FR&id=_ID_&appVersion=Android_5.2&osVersion=44.0.874&platform=Android&country=France HTTP/1.0" 200 581 "/eden/v2/get" 79 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
78.195.138.235 [2022-09-28 06:37:53.401000] oe_1536139200492 "GET /eden/v2/invoices?language=FR&appVersion=Android_5.2&osVersion=44.0.874&platform=Android&country=France HTTP/1.0" 200 458 "/eden/v2/subscribePlan" 14 "Mozilla/5.0 (Linux; Android 4.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/44.0.874.0 Safari/533.1" 80
