store,app_version,country,start_date,review,rate
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I find this app incredibl slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app takes foreevr to laod.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I am constantly frustrated by the slowness of this app.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The time it takes to execute basic tasks is painfully slow.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is opertaing at a snals pace.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,It seems like a lifetme to perform a simple taks.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is opertaing at a snals pace.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,The response times are painfully slow.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I am constntly frustated by the slowenes of this app.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is opertaing at a snals pace.,3
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,Waiting for a response takes too much time.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,I find this app incredibly slow.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This ap is crawlign.,2
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,This app is moving at a glacial pace.,1
iOS,iOS_3.1,Poland,2023-01-02 11:44:38,"you thought you were participating in a CTF, here is the flag: {DataVizChallenge: 2023}",4
